country,status,forest_type,region,mgmt_type,mgmt_strategy,con_broad,AgeCL_1,AgeCL_2,AgeCL_3,AgeCL_4,AgeCL_5,AgeCL_6,AgeCL_7,AgeCL_8,AgeCL_9,AgeCL_10,AgeCL_11,AgeCL_12,AgeCL_13,AgeCL_14,AgeCL_15,AgeCL_16,AgeCL_17,AgeCL_18,AgeCL_19,AgeCL_20
HR,?,CB,?,C,E,broad,0.3,1.4,2.9,3.9,4.1,3.8,3.1,2.4,1.8,1.3,0.9,0.6,0.4,0.2,0.1,0.1,0.1,0,0,0
HR,?,CB,?,H,E,broad,0.8,2.6,4.4,5.7,6.4,6.6,6.4,5.9,5.3,4.7,4,3.4,2.8,2.3,1.8,1.5,1.2,0.9,0.7,0.6
HR,?,FS,?,C,E,broad,0.3,1,1.7,2.4,3,3.4,3.7,3.8,3.9,3.8,3.7,3.5,3.3,3,2.8,2.5,2.3,2.1,1.8,1.6
HR,?,FS,?,H,E,broad,1.2,2.7,4,5,5.7,6.1,6.3,6.2,6,5.8,5.4,5,4.6,4.2,3.7,3.4,3,2.6,2.3,2
HR,?,OB,?,C,E,broad,0.2,0.8,1.6,2.2,2.6,2.7,2.6,2.4,2,1.7,1.4,1.1,0.8,0.6,0.5,0.3,0.2,0.2,0.1,0.1
HR,?,OB,?,H,E,broad,1.9,3.7,5.1,5.9,6.3,6.4,6.2,5.9,5.5,5.1,4.6,4.1,3.7,3.3,2.9,2.5,2.2,1.9,1.6,1.4
HR,?,OC,?,H,E,con,0.6,1.9,3.2,4,4.4,4.5,4.3,3.9,3.4,2.9,2.4,2,1.6,1.3,1,0.8,0.6,0.5,0.4,0.3
HR,?,QP,?,C,E,broad,0.1,0.5,1.4,2.4,3.4,4.1,4.5,4.5,4.3,4,3.5,3,2.5,2.1,1.6,1.3,1,0.8,0.6,0.4
HR,?,QP,?,H,E,broad,0.8,2.2,3.6,4.7,5.6,6.1,6.4,6.3,6.2,5.8,5.4,5,4.5,4,3.6,3.1,2.7,2.4,2,1.7
HR,?,QR,?,C,E,broad,0.3,1.4,3,4.4,5.5,6.1,6.3,6.1,5.6,5,4.3,3.6,3,2.5,2,1.6,1.2,1,0.7,0.6
HR,?,QR,?,H,E,broad,2,3.9,5.4,6.5,7.2,7.5,7.6,7.5,7.3,7,6.6,6.2,5.7,5.3,4.8,4.4,4,3.6,3.2,2.9
HU,?,FS,?,H,E,broad,4.4,4.7,4.8,4.8,4.7,4.6,4.4,4.3,4.1,4,3.8,3.7,3.5,3.3,3.2,3.1,2.9,2.8,2.6,2.5
HU,?,OH,?,H,E,broad,4.3,6.4,6.6,5.9,4.9,3.8,2.9,2.1,1.5,1.1,0.8,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0,0
HU,?,OS,?,H,E,broad,2.5,5.8,7.1,6.7,5.5,4.1,2.8,1.9,1.2,0.8,0.5,0.3,0.2,0.1,0.1,0,0,0,0,0
HU,?,PA,?,H,E,con,4.8,6.2,6.6,6.5,6.2,5.8,5.3,4.8,4.3,3.8,3.3,2.9,2.5,2.2,1.9,1.7,1.4,1.2,1.1,0.9
HU,?,PS,?,H,E,con,3.2,5.1,5.7,5.5,4.8,4,3.2,2.5,1.9,1.4,1,0.8,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0
HU,?,PT,?,H,E,broad,4.8,6.7,7.6,7.8,7.6,7.2,6.7,6.1,5.4,4.8,4.3,3.7,3.3,2.8,2.5,2.1,1.8,1.6,1.3,1.1
HU,?,QR,?,H,E,broad,3.8,5.2,5.8,5.9,5.7,5.3,4.8,4.3,3.8,3.4,2.9,2.5,2.2,1.9,1.6,1.4,1.2,1,0.8,0.7
HU,?,RP,?,C,E,broad,3.2,4.5,4.5,4,3.2,2.5,1.9,1.4,1,0.7,0.5,0.4,0.2,0.2,0.1,0.1,0.1,0,0,0
IE,?,AG,?,H,E,broad,2,3.2,4,4.4,4.5,4.6,4.5,4.3,4.2,4,3.7,3.5,3.3,3.1,2.9,2.7,2.5,2.4,2.2,2.1
IE,?,FS,?,H,E,broad,0.2,0.4,0.6,0.7,0.9,1,1.1,1.2,1.3,1.4,1.5,1.5,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.8
IE,?,OB,?,H,E,broad,0.3,0.7,0.9,1.2,1.4,1.6,1.8,1.9,2,2.2,2.3,2.3,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.6
IE,?,OC,?,H,E,con,1.6,3,4.1,5,5.7,6.3,6.7,7.1,7.3,7.4,7.5,7.6,7.6,7.5,7.5,7.4,7.3,7.1,7,6.8
IE,?,PA,?,H,E,con,11.9,17,19.1,19.8,19.8,19.4,18.7,17.9,17.2,16.3,15.5,14.7,13.9,13.2,12.5,11.8,11.1,10.5,9.9,9.4
IE,?,PS,?,H,E,con,2.2,3.9,5.2,6.2,6.9,7.5,7.9,8.1,8.2,8.3,8.4,8.3,8.2,8.1,7.9,7.8,7.6,7.4,7.2,7
IT,?,AA,AA,H,E,con,7.9,7.7,7.6,7.4,7.3,7.1,7,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6.1,5.9,5.8,5.7,5.6,5.5
IT,?,AA,Ba,H,E,con,4.3,4.2,4.2,4.1,4,3.9,3.8,3.8,3.7,3.6,3.6,3.5,3.4,3.4,3.3,3.2,3.2,3.1,3.1,3
IT,?,AA,Cal,H,E,con,6.9,6.7,6.7,6.5,6.4,6.2,6.2,6.1,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.1,5.1,5,4.9,4.8
IT,?,AA,ER,H,E,con,14,13.6,13.4,13.1,12.9,12.6,12.4,12.2,11.9,11.7,11.6,11.2,11.1,10.9,10.7,10.4,10.2,10,9.9,9.7
IT,?,AA,FVG,H,E,con,10.6,10.3,10.2,9.9,9.8,9.5,9.4,9.3,9,8.9,8.8,8.5,8.4,8.3,8.1,7.9,7.7,7.6,7.5,7.4
IT,?,AA,Li,H,E,con,16.3,15.9,15.7,15.3,15.1,14.7,14.5,14.3,13.9,13.7,13.5,13.1,12.9,12.7,12.5,12.1,11.9,11.7,11.5,11.3
IT,?,AA,Lo,H,E,con,7,6.8,6.7,6.6,6.5,6.3,6.2,6.2,6,5.9,5.8,5.6,5.6,5.5,5.4,5.2,5.1,5,5,4.9
IT,?,AA,Mo,H,E,con,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.5,4.3,4.3,4.2,4.1,4,3.9,3.9,3.8,3.8
IT,?,AA,Pi,H,E,con,4.8,4.7,4.6,4.5,4.5,4.3,4.3,4.2,4.1,4,4,3.9,3.8,3.8,3.7,3.6,3.5,3.5,3.4,3.3
IT,?,AA,Tn,H,E,con,6.8,6.7,6.6,6.4,6.3,6.2,6.1,6,5.8,5.7,5.7,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7
IT,?,AA,To,H,E,con,10.3,10,9.9,9.7,9.5,9.3,9.2,9,8.8,8.6,8.5,8.3,8.1,8,7.9,7.6,7.5,7.4,7.3,7.1
IT,?,AA,Ve,H,E,con,9.9,9.6,9.5,9.3,9.1,8.9,8.8,8.7,8.4,8.3,8.2,7.9,7.8,7.7,7.6,7.3,7.2,7.1,7,6.9
IT,?,BP,Ab,H,E,broad,2.2,2.9,3.2,3.2,3,2.8,2.5,2.3,2,1.7,1.5,1.3,1.1,0.9,0.8,0.7,0.6,0.5,0.4,0.3
IT,?,BP,Ba,H,E,broad,2.5,3.3,3.6,3.6,3.5,3.2,2.9,2.6,2.3,2,1.7,1.5,1.3,1.1,1,0.8,0.7,0.6,0.5,0.4
IT,?,BP,Cal,H,E,broad,5,6.6,7.3,7.3,6.9,6.4,5.7,5.2,4.6,3.9,3.4,3.1,2.5,2.2,1.9,1.7,1.4,1.1,1,0.8
IT,?,BP,Cam,H,E,broad,6.2,8.2,9,9,8.5,7.9,7.1,6.5,5.7,4.9,4.3,3.8,3.2,2.7,2.4,2.1,1.7,1.4,1.3,0.9
IT,?,BP,ER,H,E,broad,4.9,6.5,7.1,7.1,6.7,6.2,5.6,5.1,4.5,3.9,3.4,3,2.5,2.1,1.9,1.6,1.4,1.1,1,0.7
IT,?,BP,FVG,H,E,broad,4,5.4,5.9,5.9,5.6,5.2,4.7,4.2,3.7,3.2,2.8,2.5,2.1,1.8,1.6,1.3,1.1,0.9,0.8,0.6
IT,?,BP,La,H,E,broad,4.2,5.6,6.2,6.2,5.8,5.4,4.9,4.4,3.9,3.4,2.9,2.6,2.2,1.8,1.6,1.4,1.2,1,0.9,0.6
IT,?,BP,Li,H,E,broad,4.3,5.7,6.3,6.3,6,5.5,5,4.5,4,3.4,3,2.7,2.2,1.9,1.7,1.4,1.2,1,0.9,0.7
IT,?,BP,Lo,H,E,broad,4.6,6.1,6.7,6.7,6.3,5.8,5.3,4.8,4.2,3.6,3.2,2.8,2.3,2,1.8,1.5,1.3,1.1,0.9,0.7
IT,?,BP,Ma,H,E,broad,1.5,2,2.1,2.1,2,1.9,1.7,1.5,1.4,1.2,1,0.9,0.8,0.6,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,BP,Mo,H,E,broad,0.9,1.3,1.4,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.1
IT,?,BP,Pi,H,E,broad,4.3,5.8,6.3,6.3,6,5.6,5,4.6,4,3.5,3,2.7,2.2,1.9,1.7,1.4,1.2,1,0.9,0.7
IT,?,BP,Pu,H,E,broad,1.2,1.6,1.7,1.7,1.6,1.5,1.4,1.2,1.1,0.9,0.8,0.7,0.6,0.5,0.5,0.4,0.3,0.3,0.2,0.2
IT,?,BP,Sa,H,E,broad,1.9,2.6,2.8,2.8,2.7,2.5,2.2,2,1.8,1.5,1.3,1.2,1,0.8,0.7,0.6,0.5,0.4,0.4,0.3
IT,?,BP,Si,H,E,broad,1.1,1.4,1.5,1.5,1.5,1.4,1.2,1.1,1,0.8,0.7,0.7,0.5,0.5,0.4,0.4,0.3,0.2,0.2,0.2
IT,?,BP,To,H,E,broad,6.5,8.7,9.5,9.5,9,8.3,7.5,6.8,6,5.2,4.5,4,3.3,2.8,2.5,2.2,1.8,1.5,1.3,1
IT,?,BP,Um,H,E,broad,3.1,4.1,4.5,4.5,4.3,4,3.6,3.2,2.8,2.5,2.1,1.9,1.6,1.3,1.2,1,0.9,0.7,0.6,0.5
IT,?,BP,Ve,H,E,broad,6.1,8.1,8.9,8.9,8.4,7.8,7,6.4,5.6,4.8,4.2,3.7,3.1,2.7,2.3,2,1.7,1.4,1.2,0.9
IT,?,CP,Ab,H,E,con,2.2,2.9,3.2,3.2,3,2.8,2.5,2.3,2,1.7,1.5,1.3,1.1,0.9,0.8,0.7,0.6,0.5,0.4,0.3
IT,?,CP,Ba,H,E,con,2.5,3.3,3.6,3.6,3.5,3.2,2.9,2.6,2.3,2,1.7,1.5,1.3,1.1,1,0.8,0.7,0.6,0.5,0.4
IT,?,CP,Cal,H,E,con,5,6.6,7.3,7.3,6.9,6.4,5.7,5.2,4.6,3.9,3.4,3.1,2.5,2.2,1.9,1.7,1.4,1.1,1,0.8
IT,?,CP,Cam,H,E,con,6.2,8.2,9,9,8.5,7.9,7.1,6.5,5.7,4.9,4.3,3.8,3.2,2.7,2.4,2.1,1.7,1.4,1.3,0.9
IT,?,CP,ER,H,E,con,4.9,6.5,7.1,7.1,6.7,6.2,5.6,5.1,4.5,3.9,3.4,3,2.5,2.1,1.9,1.6,1.4,1.1,1,0.7
IT,?,CP,FVG,H,E,con,4,5.4,5.9,5.9,5.6,5.2,4.7,4.2,3.7,3.2,2.8,2.5,2.1,1.8,1.6,1.3,1.1,0.9,0.8,0.6
IT,?,CP,La,H,E,con,4.2,5.6,6.2,6.2,5.8,5.4,4.9,4.4,3.9,3.4,2.9,2.6,2.2,1.8,1.6,1.4,1.2,1,0.9,0.6
IT,?,CP,Li,H,E,con,4.3,5.7,6.3,6.3,6,5.5,5,4.5,4,3.4,3,2.7,2.2,1.9,1.7,1.4,1.2,1,0.9,0.7
IT,?,CP,Lo,H,E,con,4.6,6.1,6.7,6.7,6.3,5.8,5.3,4.8,4.2,3.6,3.2,2.8,2.3,2,1.8,1.5,1.3,1.1,0.9,0.7
IT,?,CP,Ma,H,E,con,1.5,2,2.1,2.1,2,1.9,1.7,1.5,1.4,1.2,1,0.9,0.8,0.6,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,CP,Mo,H,E,con,0.9,1.3,1.4,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.1
IT,?,CP,Pi,H,E,con,4.3,5.8,6.3,6.3,6,5.6,5,4.6,4,3.5,3,2.7,2.2,1.9,1.7,1.4,1.2,1,0.9,0.7
IT,?,CP,Pu,H,E,con,1.2,1.6,1.7,1.7,1.6,1.5,1.4,1.2,1.1,0.9,0.8,0.7,0.6,0.5,0.5,0.4,0.3,0.3,0.2,0.2
IT,?,CP,Sa,H,E,con,1.9,2.6,2.8,2.8,2.7,2.5,2.2,2,1.8,1.5,1.3,1.2,1,0.8,0.7,0.6,0.5,0.4,0.4,0.3
IT,?,CP,Si,H,E,con,1.1,1.4,1.5,1.5,1.5,1.4,1.2,1.1,1,0.8,0.7,0.7,0.5,0.5,0.4,0.4,0.3,0.2,0.2,0.2
IT,?,CP,To,H,E,con,6.5,8.7,9.5,9.5,9,8.3,7.5,6.8,6,5.2,4.5,4,3.3,2.8,2.5,2.2,1.8,1.5,1.3,1
IT,?,CP,Um,H,E,con,3.1,4.1,4.5,4.5,4.3,4,3.6,3.2,2.8,2.5,2.1,1.9,1.6,1.3,1.2,1,0.9,0.7,0.6,0.5
IT,?,CP,Ve,H,E,con,6.1,8.1,8.9,8.9,8.4,7.8,7,6.4,5.6,4.8,4.2,3.7,3.1,2.7,2.3,2,1.7,1.4,1.2,0.9
IT,?,CS,AA,H,E,broad,7.2,6.6,6.2,5.8,5.5,5.1,4.7,4.4,4.1,3.8,3.6,3.3,3.1,3,2.7,2.5,2.4,2.2,2.1,2
IT,?,CS,AA,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Ab,C,E,broad,3.1,3.6,3.8,3.7,3.6,3.4,3.1,2.9,2.7,2.5,2.2,2.1,1.8,1.6,1.5,1.3,1.2,1.1,1,0.8
IT,?,CS,Ab,H,E,broad,5.5,5.1,4.7,4.5,4.2,3.9,3.6,3.4,3.2,3,2.7,2.5,2.4,2.3,2.1,1.9,1.9,1.7,1.6,1.5
IT,?,CS,Ab,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Ba,C,E,broad,3.2,3.7,3.9,3.8,3.7,3.5,3.2,3,2.8,2.5,2.3,2.1,1.9,1.7,1.5,1.4,1.3,1.1,1,0.8
IT,?,CS,Cal,C,E,broad,3.9,4.5,4.7,4.6,4.5,4.2,3.9,3.6,3.4,3,2.7,2.5,2.2,2,1.8,1.6,1.5,1.3,1.2,1
IT,?,CS,Cal,H,E,broad,5.8,5.3,5,4.7,4.4,4.1,3.8,3.5,3.3,3.1,2.9,2.7,2.5,2.4,2.2,2,2,1.8,1.7,1.6
IT,?,CS,Cal,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Cam,C,E,broad,4.5,5.2,5.5,5.3,5.2,4.9,4.5,4.1,3.9,3.6,3.2,3,2.6,2.4,2.1,1.9,1.8,1.5,1.4,1.2
IT,?,CS,Cam,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,ER,C,E,broad,3.6,4.2,4.4,4.3,4.2,3.9,3.6,3.3,3.1,2.8,2.6,2.4,2.1,1.9,1.7,1.5,1.4,1.2,1.1,0.9
IT,?,CS,ER,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,FVG,C,E,broad,3.1,3.5,3.7,3.6,3.5,3.3,3.1,2.8,2.7,2.4,2.2,2,1.8,1.6,1.4,1.3,1.2,1,1,0.8
IT,?,CS,FVG,H,E,broad,12.4,11.5,10.7,10.1,9.5,8.8,8.2,7.6,7.1,6.7,6.2,5.7,5.4,5.1,4.7,4.3,4.2,3.9,3.6,3.4
IT,?,CS,La,C,E,broad,4.4,5.1,5.4,5.3,5.1,4.8,4.4,4.1,3.9,3.5,3.2,2.9,2.6,2.3,2.1,1.9,1.8,1.5,1.4,1.2
IT,?,CS,La,H,E,broad,3.9,3.6,3.3,3.2,3,2.8,2.6,2.4,2.2,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1.1
IT,?,CS,La,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Li,C,E,broad,3.3,3.9,4,4,3.9,3.6,3.3,3.1,2.9,2.6,2.4,2.2,1.9,1.8,1.6,1.4,1.3,1.1,1.1,0.9
IT,?,CS,Li,H,E,broad,21.7,20,18.7,17.6,16.5,15.4,14.3,13.3,12.4,11.6,10.8,10,9.5,8.9,8.1,7.6,7.3,6.8,6.2,6
IT,?,CS,Li,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Lo,C,E,broad,4.7,5.5,5.7,5.6,5.5,5.1,4.7,4.3,4.1,3.7,3.4,3.1,2.7,2.5,2.2,2,1.9,1.6,1.5,1.2
IT,?,CS,Lo,H,E,broad,15,13.8,12.9,12.2,11.4,10.7,9.9,9.2,8.6,8,7.5,6.9,6.5,6.2,5.6,5.2,5,4.7,4.3,4.1
IT,?,CS,Lo,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Ma,C,E,broad,7.4,8.5,8.9,8.7,8.5,8,7.4,6.8,6.4,5.8,5.2,4.9,4.3,3.9,3.5,3.1,2.9,2.5,2.3,1.9
IT,?,CS,Ma,H,E,broad,7.4,8.5,8.9,8.7,8.5,8,7.4,6.8,6.4,5.8,5.2,4.9,4.3,3.9,3.5,3.1,2.9,2.5,2.3,1.9
IT,?,CS,Ma,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Mo,C,E,broad,5.4,6.3,6.6,6.4,6.3,5.9,5.4,5,4.7,4.3,3.9,3.6,3.2,2.9,2.6,2.3,2.1,1.9,1.7,1.4
IT,?,CS,Pi,C,E,broad,3.6,4.2,4.4,4.3,4.2,3.9,3.6,3.3,3.2,2.9,2.6,2.4,2.1,1.9,1.7,1.5,1.4,1.2,1.1,1
IT,?,CS,Pi,H,E,broad,7.5,7,6.5,6.1,5.7,5.4,5,4.6,4.3,4,3.8,3.5,3.3,3.1,2.8,2.6,2.5,2.4,2.2,2.1
IT,?,CS,Pi,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Pu,C,E,broad,2,2.3,2.4,2.4,2.3,2.2,2,1.8,1.7,1.6,1.4,1.3,1.2,1.1,0.9,0.8,0.8,0.7,0.6,0.5
IT,?,CS,Sa,C,E,broad,10.4,12.1,12.6,12.4,12.1,11.3,10.4,9.6,9.1,8.2,7.4,6.9,6,5.5,4.9,4.4,4.1,3.6,3.3,2.7
IT,?,CS,Sa,H,E,broad,2.2,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1,1,0.9,0.8,0.8,0.8,0.7,0.6,0.6
IT,?,CS,Si,C,E,broad,2.6,3,3.1,3.1,3,2.8,2.6,2.4,2.3,2,1.8,1.7,1.5,1.4,1.2,1.1,1,0.9,0.8,0.7
IT,?,CS,Si,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,To,C,E,broad,3.7,4.3,4.5,4.4,4.3,4,3.7,3.5,3.3,3,2.7,2.5,2.2,2,1.8,1.6,1.5,1.3,1.2,1
IT,?,CS,To,H,E,broad,3.1,2.9,2.7,2.5,2.4,2.2,2,1.9,1.8,1.7,1.5,1.4,1.4,1.3,1.2,1.1,1,1,0.9,0.8
IT,?,CS,To,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Um,C,E,broad,1.9,2.2,2.3,2.3,2.2,2.1,1.9,1.8,1.7,1.5,1.4,1.3,1.1,1,0.9,0.8,0.8,0.7,0.6,0.5
IT,?,CS,Um,S,E,broad,30,0.7,0.7,6.8,6.7,6.4,6,5.4,4.8,4.3,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0.8
IT,?,CS,Va,C,E,broad,2.7,3.1,3.2,3.1,3.1,2.9,2.7,2.4,2.3,2.1,1.9,1.7,1.5,1.4,1.3,1.1,1,0.9,0.8,0.7
IT,?,CS,Ve,C,E,broad,3.8,4.4,4.6,4.5,4.4,4.1,3.8,3.5,3.3,3,2.7,2.5,2.2,2,1.8,1.6,1.5,1.3,1.2,1
IT,?,CS,Ve,H,E,broad,3.4,3.2,3,2.8,2.6,2.4,2.3,2.1,2,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.2,1.1,1,0.9
IT,?,FS,AA,C,E,broad,2.4,3.1,3.5,3.6,3.6,3.5,3.4,3.2,3.1,2.9,2.7,2.5,2.3,2.1,2,1.8,1.7,1.4,1.3,1.2
IT,?,FS,AA,H,E,broad,2.3,3.4,4.1,4.5,4.7,4.8,4.7,4.6,4.4,4.2,4,3.7,3.5,3.3,3,2.8,2.6,2.4,2.2,2
IT,?,FS,Ab,C,E,broad,1.7,2.2,2.5,2.6,2.6,2.5,2.4,2.3,2.2,2.1,1.9,1.8,1.6,1.5,1.4,1.3,1.2,1,1,0.9
IT,?,FS,Ab,H,E,broad,2.8,4.2,5.1,5.6,5.8,5.9,5.8,5.7,5.4,5.2,5,4.6,4.3,4.1,3.7,3.5,3.2,3,2.7,2.5
IT,?,FS,Ba,C,E,broad,7.5,9.8,11.1,11.4,11.4,11.1,10.8,10.1,9.8,9.1,8.5,7.8,7.2,6.5,6.2,5.6,5.2,4.6,4.2,3.9
IT,?,FS,Ba,H,E,broad,1.8,2.7,3.3,3.6,3.8,3.8,3.8,3.7,3.5,3.4,3.2,3,2.8,2.6,2.4,2.2,2.1,1.9,1.8,1.6
IT,?,FS,Cal,C,E,broad,2,2.7,3,3.1,3.1,3,2.9,2.7,2.7,2.5,2.3,2.1,1.9,1.8,1.7,1.5,1.4,1.2,1.1,1.1
IT,?,FS,Cal,H,E,broad,1.9,2.9,3.5,3.8,4,4,4,3.9,3.7,3.5,3.4,3.1,3,2.8,2.5,2.4,2.2,2,1.9,1.7
IT,?,FS,Cam,C,E,broad,1.4,1.9,2.1,2.2,2.2,2.1,2,1.9,1.9,1.7,1.6,1.5,1.4,1.2,1.2,1.1,1,0.9,0.8,0.7
IT,?,FS,Cam,H,E,broad,2.3,3.4,4.1,4.5,4.7,4.8,4.7,4.6,4.4,4.2,4,3.7,3.5,3.3,3,2.8,2.6,2.4,2.2,2
IT,?,FS,ER,C,E,broad,2.6,3.4,3.9,4,4,3.9,3.8,3.5,3.4,3.2,3,2.7,2.5,2.3,2.2,1.9,1.8,1.6,1.5,1.4
IT,?,FS,ER,H,E,broad,1.6,2.3,2.8,3.1,3.2,3.3,3.2,3.2,3,2.9,2.7,2.5,2.4,2.3,2.1,1.9,1.8,1.6,1.5,1.4
IT,?,FS,FVG,C,E,broad,3.7,4.8,5.4,5.6,5.6,5.4,5.3,4.9,4.8,4.5,4.1,3.8,3.5,3.2,3,2.7,2.6,2.2,2.1,1.9
IT,?,FS,FVG,H,E,broad,2.2,3.2,3.9,4.3,4.4,4.5,4.4,4.4,4.2,4,3.8,3.5,3.3,3.1,2.8,2.7,2.5,2.3,2.1,1.9
IT,?,FS,La,C,E,broad,1.5,1.9,2.2,2.2,2.2,2.2,2.1,2,1.9,1.8,1.7,1.5,1.4,1.3,1.2,1.1,1,0.9,0.8,0.8
IT,?,FS,La,H,E,broad,1.1,1.7,2,2.2,2.3,2.3,2.3,2.2,2.2,2.1,2,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1
IT,?,FS,Li,C,E,broad,2.3,3,3.4,3.5,3.5,3.4,3.3,3.1,3,2.8,2.6,2.4,2.2,2,1.9,1.7,1.6,1.4,1.3,1.2
IT,?,FS,Li,H,E,broad,2.2,3.2,3.8,4.2,4.4,4.5,4.4,4.3,4.1,3.9,3.8,3.5,3.3,3.1,2.8,2.6,2.4,2.3,2.1,1.9
IT,?,FS,Lo,C,E,broad,3.1,4.1,4.6,4.7,4.7,4.6,4.5,4.2,4.1,3.8,3.5,3.2,3,2.7,2.6,2.3,2.2,1.9,1.8,1.6
IT,?,FS,Lo,H,E,broad,3.3,4.9,5.9,6.5,6.7,6.9,6.7,6.6,6.3,6,5.7,5.3,5,4.7,4.3,4,3.7,3.4,3.2,2.9
IT,?,FS,Ma,C,E,broad,1.5,2,2.2,2.3,2.3,2.2,2.2,2,2,1.8,1.7,1.6,1.5,1.3,1.3,1.1,1.1,0.9,0.9,0.8
IT,?,FS,Mo,C,E,broad,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.2
IT,?,FS,Mo,H,E,broad,1.8,2.7,3.3,3.6,3.8,3.8,3.8,3.7,3.5,3.4,3.2,3,2.8,2.6,2.4,2.2,2.1,1.9,1.8,1.6
IT,?,FS,Pi,C,E,broad,2.5,3.3,3.7,3.8,3.8,3.7,3.6,3.4,3.3,3.1,2.9,2.6,2.4,2.2,2.1,1.9,1.8,1.5,1.4,1.3
IT,?,FS,Pi,H,E,broad,2.4,3.6,4.3,4.7,5,5.1,5,4.8,4.6,4.4,4.2,3.9,3.7,3.5,3.2,3,2.7,2.5,2.3,2.1
IT,?,FS,Pu,C,E,broad,2.1,2.7,3.1,3.2,3.2,3.1,3,2.8,2.7,2.6,2.4,2.2,2,1.8,1.7,1.6,1.5,1.3,1.2,1.1
IT,?,FS,Si,C,E,broad,2.1,2.8,3.1,3.2,3.2,3.1,3.1,2.9,2.8,2.6,2.4,2.2,2,1.9,1.8,1.6,1.5,1.3,1.2,1.1
IT,?,FS,Si,H,E,broad,2.4,3.6,4.4,4.8,5,5.1,5,4.9,4.7,4.5,4.3,3.9,3.7,3.5,3.2,3,2.8,2.6,2.3,2.1
IT,?,FS,Tn,C,E,broad,1.7,2.2,2.5,2.5,2.5,2.5,2.4,2.2,2.2,2,1.9,1.7,1.6,1.5,1.4,1.2,1.2,1,0.9,0.9
