country	status	forest_type	region	mgmt_type	mgmt_strategy	con_broad	a	b	a_nonmerch	b_nonmerch	k_nonmerch	cap_nonmerch	a_sap	b_sap	k_sap	cap_sap	a1	a2	a3	b1	b2	b3	c1	c2	c3	min_volume	max_volume	low_stemwood_prop	high_stemwood_prop	low_stembark_prop	high_stembark_prop	low_branches_prop	high_branches_prop	low_foliage_prop	high_foliage_prop	
RO	ForAWS	PredBroad	RO21	H	E	broad	0.5677	1.00461	1	1	0	1	1	1	0	1	-2.31095	-0.000257	-0.02488	-1.95847	-4.00E-05	-0.02244	-1.2722	0.00013	-0.45452	1.502	1184.95	0.66221	0.83899	0.05322	0.07628	0.08674	0.10918	0.01109	0.14626	
RO	ForAWS	PredBroad	RO22	H	E	broad	0.5677	1.00461	1	1	0	1	1	1	0	1	-2.31095	-0.000257	-0.02488	-1.95847	-4.00E-05	-0.02244	-1.2722	0.00013	-0.45452	1.502	1184.95	0.66221	0.83899	0.05322	0.07628	0.08674	0.10918	0.01109	0.14626	
RO	ForAWS	PredBroad	RO31	H	E	broad	0.5677	1.00461	1	1	0	1	1	1	0	1	-2.31095	-0.000257	-0.02488	-1.95847	-4.00E-05	-0.02244	-1.2722	0.00013	-0.45452	1.502	1184.95	0.66221	0.83899	0.05322	0.07628	0.08674	0.10918	0.01109	0.14626	
RO	ForAWS	PredBroad	RO32	H	E	broad	0.5677	1.00461	1	1	0	1	1	1	0	1	-2.31095	-0.000257	-0.02488	-1.95847	-4.00E-05	-0.02244	-1.2722	0.00013	-0.45452	1.502	1184.95	0.66221	0.83899	0.05322	0.07628	0.08674	0.10918	0.01109	0.14626	
RO	ForAWS	PredBroad	RO41	H	E	broad	0.5677	1.00461	1	1	0	1	1	1	0	1	-2.31095	-0.000257	-0.02488	-1.95847	-4.00E-05	-0.02244	-1.2722	0.00013	-0.45452	1.502	1184.95	0.66221	0.83899	0.05322	0.07628	0.08674	0.10918	0.01109	0.14626	
RO	ForAWS	PredBroad	RO42	H	E	broad	0.5677	1.00461	1	1	0	1	1	1	0	1	-2.31095	-0.000257	-0.02488	-1.95847	-4.00E-05	-0.02244	-1.2722	0.00013	-0.45452	1.502	1184.95	0.66221	0.83899	0.05322	0.07628	0.08674	0.10918	0.01109	0.14626	
RO	ForAWS	PredCon	RO11	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.113689	
RO	ForAWS	PredCon	RO11	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.11369	
RO	ForAWS	PredCon	RO12	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.11369	
RO	ForAWS	PredCon	RO21	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.11369	
RO	ForAWS	PredCon	RO22	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.11369	
RO	ForAWS	PredCon	RO31	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.11369	
RO	ForAWS	PredCon	RO41	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.11369	
RO	ForAWS	PredCon	RO42	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.113689	
RO	ForAWS	PredCon	RO42	H	E	con	0.4534	1.00285	1	1	0	1	1	1	0	1	-2.12787	-0.000273	-0.02193	-1.14826	-0.00056	-0.08198	-2.1382	-0.00122	-0.08385	2.553	940.86	0.55922	0.80004	0.05884	0.08294	0.09392	0.2469	0.02198	0.11369	
RO	ForAWS	QR	RO11	H	E	broad	0.7089	0.98236	1	1	0	1	1	1	0	1	-1.81778	-0.001513	0.07452	-1.72688	-0.00041	-0.03241	-3.2817	-0.01134	0.34126	3.67	417	0.54966	0.79783	0.09026	0.17324	0.09067	0.15217	0.01226	0.16223	
RO	ForAWS	QR	RO12	H	E	broad	0.7089	0.98236	1	1	0	1	1	1	0	1	-1.81778	-0.001513	0.07452	-1.72688	-0.00041	-0.03241	-3.2817	-0.01134	0.34126	3.67	417	0.54966	0.79783	0.09026	0.17324	0.09067	0.15217	0.01226	0.16223	
RO	ForAWS	QR	RO21	H	E	broad	0.7089	0.98236	1	1	0	1	1	1	0	1	-1.81778	-0.001513	0.07452	-1.72688	-0.00041	-0.03241	-3.2817	-0.01134	0.34126	3.67	417	0.54966	0.79783	0.09026	0.17324	0.09067	0.15217	0.01226	0.16223	
RO	ForAWS	QR	RO22	H	E	broad	0.7089	0.98236	1	1	0	1	1	1	0	1	-1.81778	-0.001513	0.07452	-1.72688	-0.00041	-0.03241	-3.2817	-0.01134	0.34126	3.67	417	0.54966	0.79783	0.09026	0.17324	0.09067	0.15217	0.01226	0.16223	
RO	ForAWS	QR	RO31	H	E	broad	0.7089	0.98236	1	1	0	1	1	1	0	1	-1.81778	-0.001513	0.07452	-1.72688	-0.00041	-0.03241	-3.2817	-0.01134	0.34126	3.67	417	0.54966	0.79783	0.09026	0.17324	0.09067	0.15217	0.01226	0.16223	
RO	ForAWS	QR	RO32	H	E	broad	0.7089	0.98236	1	1	0	1	1	1	0	1	-1.81778	-0.001513	0.07452	-1.72688	-0.00041	-0.03241	-3.2817	-0.01134	0.34126	3.67	417	0.54966	0.79783	0.09026	0.17324	0.09067	0.15217	0.01226	0.16223	
RO	ForAWS	QR	RO41	H	E	broad	0.7089	0.98236	1	1	0	1	1	1	0	1	-1.81778	-0.001513	0.07452	-1.72688	-0.00041	-0.03241	-3.2817	-0.01134	0.34126	3.67	417	0.54966	0.79783	0.09026	0.17324	0.09067	0.15217	0.01226	0.16223	
RO	ForAWS	QR	RO42	H	E	broad	0.7089	0.98236	1	1	0	1	1	1	0	1	-1.81778	-0.001513	0.07452	-1.72688	-0.00041	-0.03241	-3.2817	-0.01134	0.34126	3.67	417	0.54966	0.79783	0.09026	0.17324	0.09067	0.15217	0.01226	0.16223	
RO	ForAWS	RP	RO11	C	E	broad	0.6382	0.989	1	1	0	1	1	1	0	1	-1.83318	-0.000541	-0.0219	-2.04518	-0.00014	-0.02101	-1.8752	-0.00322	-0.22461	0.948	547.1	0.62549	0.83196	0.0679	0.13211	0.07959	0.10042	0.0114	0.15048	
RO	ForAWS	RP	RO12	C	E	broad	0.6382	0.989	1	1	0	1	1	1	0	1	-1.83318	-0.000541	-0.0219	-2.04518	-0.00014	-0.02101	-1.8752	-0.00322	-0.22461	0.948	547.1	0.62549	0.83196	0.0679	0.13211	0.07959	0.10042	0.0114	0.15048	
RO	ForAWS	RP	RO21	C	E	broad	0.6382	0.989	1	1	0	1	1	1	0	1	-1.83318	-0.000541	-0.0219	-2.04518	-0.00014	-0.02101	-1.8752	-0.00322	-0.22461	0.948	547.1	0.62549	0.83196	0.0679	0.13211	0.07959	0.10042	0.0114	0.15048	
RO	ForAWS	RP	RO22	C	E	broad	0.6382	0.989	1	1	0	1	1	1	0	1	-1.83318	-0.000541	-0.0219	-2.04518	-0.00014	-0.02101	-1.8752	-0.00322	-0.22461	0.948	547.1	0.62549	0.83196	0.0679	0.13211	0.07959	0.10042	0.0114	0.15048	
RO	ForAWS	RP	RO31	C	E	broad	0.6382	0.989	1	1	0	1	1	1	0	1	-1.83318	-0.000541	-0.0219	-2.04518	-0.00014	-0.02101	-1.8752	-0.00322	-0.22461	0.948	547.1	0.62549	0.83196	0.0679	0.13211	0.07959	0.10042	0.0114	0.15048	
RO	ForAWS	RP	RO32	C	E	broad	0.6382	0.989	1	1	0	1	1	1	0	1	-1.83318	-0.000541	-0.0219	-2.04518	-0.00014	-0.02101	-1.8752	-0.00322	-0.22461	0.948	547.1	0.62549	0.83196	0.0679	0.13211	0.07959	0.10042	0.0114	0.15048	
RO	ForAWS	RP	RO41	C	E	broad	0.6382	0.989	1	1	0	1	1	1	0	1	-1.83318	-0.000541	-0.0219	-2.04518	-0.00014	-0.02101	-1.8752	-0.00322	-0.22461	0.948	547.1	0.62549	0.83196	0.0679	0.13211	0.07959	0.10042	0.0114	0.15048	
RO	ForAWS	RP	RO42	C	E	broad	0.6382	0.989	1	1	0	1	1	1	0	1	-1.83318	-0.000541	-0.0219	-2.04518	-0.00014	-0.02101	-1.8752	-0.00322	-0.22461	0.948	547.1	0.62549	0.83196	0.0679	0.13211	0.07959	0.10042	0.0114	0.15048	
SE	ForAWS	BT	SE11	H	E	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE11	H	S	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE12	H	E	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE12	H	S	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE21	H	E	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE21	H	S	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE22	H	E	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE22	H	S	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE23	H	E	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE23	H	S	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE31	H	E	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE31	H	S	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE32	H	E	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE32	H	S	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE33	H	E	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	BT	SE33	H	S	broad	0.5447	0.98762	1	1	0	1	1	0	0	1	-1.73362	-0.00242	0.08342	-2.57591	-0.00551	0.34739	-2.0173	-0.00418	-0.09656	1.811	203.62	0.68363	0.73495	0.1411	0.12384	0.10028	0.11631	0.07499	0.0249	
SE	ForAWS	OB	SE11	H	E	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE11	H	S	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE12	H	E	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE12	H	S	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE21	H	E	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE21	H	S	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE22	H	E	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE22	H	S	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE23	H	E	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE23	H	S	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE31	H	E	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE31	H	S	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE32	H	E	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE32	H	S	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE33	H	E	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	OB	SE33	H	S	broad	0.4302	1.01988	1	1	0	1	1	0	0	1	-0.78226	-0.000326	-0.11169	-0.79725	0.00048	-0.13501	-1.3817	-7.00E-05	-0.26469	0.661	501.69	0.5285	0.67238	0.19913	0.13027	0.18849	0.16591	0.08389	0.03144	
SE	ForAWS	PA	SE11	H	E	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE11	H	S	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE12	H	E	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE12	H	S	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE21	H	E	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE21	H	S	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE22	H	E	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE22	H	S	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE23	H	E	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE23	H	S	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE31	H	E	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE31	H	S	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE32	H	E	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE32	H	S	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE33	H	E	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
SE	ForAWS	PA	SE33	H	S	con	0.47454907	0.98260486	1	1	0	1	1	0	0	1	-1.51923	0.000126	-0.0651167	0.067988	-0.0002718	-0.2527379	0.2776705	-0.0007846	-0.3850431	0.788611938	1390.614797	0.391725062	0.764713571	0.076484772	0.124458572	0.268957476	0.089965142	0.262832691	0.020862715	
